Claims_revived,Claims_declined,Insurer_Encoded,Quarter_Scaled,Reliability_Label_Encoded,Reliability_Score,Insurer,Year,Quarter,Reliability_Label
-0.5782749708592642,-0.2069191402881424,0.5019451983872483,-0.621783367780644,-0.4700099945862759,76.22458205138133,METROPOLITAN CANNON INSURANCE ,2019,2,Good
-0.5782749708592642,-0.2069191402881424,0.6461472914343628,-0.621783367780644,-0.4700099945862759,62.16470991153464,OLD MUTUAL ASSURANCE COMPANY,2019,2,Good
-0.5782749708592642,-0.2069191402881424,0.8384167488305155,-0.621783367780644,-1.258918122971666,58.3118978841013,PIONEER ASSURANCE COMPANY,2019,2,Average
-0.5782749708592642,-0.2069191402881424,0.934551477528592,-0.621783367780644,-0.4700099945862759,60.26178435933899,PRUDENTIAL LIFE ASSURANCE ,2019,2,Good
-0.5782749708592642,-0.2069191402881424,0.9826188418776302,-0.621783367780644,0.3188981337991139,22.66597925314892,SAHAM INSURANCE COMPANY LIMITED,2019,2,Poor
-0.5782749708592642,-0.1710826721584035,1.0787535705757063,-0.621783367780644,-0.4700099945862759,78.90178304730372,SANLAM LIFE INSURANCE LIMITED,2019,2,Good
-0.5782749708592642,-0.2069191402881424,1.174888299273783,-0.621783367780644,1.896714390569894,17.332598511986774,TAKAFUL INSURANCE OF AFRICA LIMITED,2019,2,Very Poor
-0.5782749708592642,-0.2069191402881424,1.3190903923208974,-0.621783367780644,1.107806262184504,94.0179648443722,THE KENYAN ALLIANCE INSURANCE ,2019,2,Very Good
-0.5782749708592642,-0.2069191402881424,1.415225121018974,-0.621783367780644,-1.258918122971666,58.66629925599339,THE MONARCH INSURANCE COMPANY LIMITED,2019,2,Average
-0.5782749708592642,-0.2069191402881424,1.5113598497170502,-0.621783367780644,1.107806262184504,90.43034971905064,UAP LIFE ASSURANCE COMPANY ,2019,2,Very Good
-0.5782749708592642,1.4330259012680022,-1.3726820112252411,0.2975330568481595,-0.4700099945862759,78.55275364088382,AAR INSURANCE COMPANY LIMITED,2019,3,Good
-0.4733429848946818,-0.2069191402881424,-1.324614646876203,0.2975330568481595,0.3188981337991139,28.678461627755347,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2019,3,Poor
-0.3350796622119381,-0.2069191402881424,-1.2765472825271649,0.2975330568481595,-1.258918122971666,42.32569056057775,AIG KENYA INSURANCE COMPANY LIMITED,2019,3,Average
-0.5474126220461517,-0.2069191402881424,-1.2284799181781263,0.2975330568481595,-0.4700099945862759,75.43387111151382,ALLIANZ INSURANCE COMPANY LIMITED,2019,3,Good
2.045024678255293,-0.2069191402881424,-1.1804125538290884,0.2975330568481595,0.3188981337991139,36.234401115494194,APA INSURANCE COMPANY LIMITED,2019,3,Poor
-0.5782749708592642,-0.2069191402881424,-1.0362104607819738,0.2975330568481595,-0.4700099945862759,60.84483275946958,BRITAM GENERAL INSURANCE COMPANY (K) LTD,2019,3,Good
0.7747304011075852,-0.2069191402881424,-0.843941003385821,0.2975330568481595,-1.258918122971666,46.83988556536848,CIC GENERAL INSURANCE LIMITED,2019,3,Average
-0.5782749708592642,-0.2069191402881424,-0.6997389103387065,0.2975330568481595,1.896714390569894,16.175833273773694,CORPORATE INSURANCE COMPANY LIMITED,2019,3,Very Poor
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,0.2975330568481595,-1.258918122971666,41.1520192797194,DIRECTLINE ASSURANCE COMPANY LIMITED,2019,3,Average
0.4259858595194147,-0.1983866478762998,-0.6036041816406301,0.2975330568481595,-1.258918122971666,40.088503493532336,FIDELITY SHIELD INSURANCE COMPANY LIMITED,2019,3,Average
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,0.2975330568481595,-1.258918122971666,50.9106272989771,FIRST ASSURANCE COMPANY LIMITED,2019,3,Average
-0.4758119727997308,0.4347242890824199,-0.5074694529425537,0.2975330568481595,-1.258918122971666,55.15103152232378,GA INSURANCE LIMITED,2019,3,Average
0.6191841630894986,-0.2069191402881424,-0.3632673598954392,0.2975330568481595,0.3188981337991139,31.07076027554892,GEMINIA INSURANCE COMPANY LIMITED,2019,3,Poor
3.664063496991172,-0.1676696751936665,1.2710230279718593,0.2975330568481595,-0.4700099945862759,68.70224110651588,THE HERITAGE INSURANCE COMPANY LIMITED,2019,3,Good
9.016212028161132,-0.1847346600173516,-0.2190652668483245,0.2975330568481595,0.3188981337991139,25.79544671791171,ICEA LION GENERAL INSURANCE COMPANY LIMITED,2019,3,Poor
-0.3029828194463012,-0.2052126418057739,-0.1229305381502482,0.2975330568481595,-1.258918122971666,41.106848161971456,INTRA AFRICA ASSURANCE COMPANY LIMITED,2019,3,Average
-0.5079088155653677,-0.2069191402881424,-0.07486317380121,0.2975330568481595,0.3188981337991139,25.05427887075724,INVESCO ASSURANCE COMPANY LIMITED,2019,3,Poor
1.2389001272567963,-0.2069191402881424,-0.0267958094521718,0.2975330568481595,1.107806262184504,84.87329420668307,JUBILEE ALLIANZ GENERAL INSURANCE LIMITED,2019,3,Very Good
-0.5782749708592642,-0.2069191402881424,0.1654736479439809,0.2975330568481595,-1.258918122971666,54.047725130619376,KENINDIA ASSURANCE COMPANY LIMITED,2019,3,Average
-0.1820024120989004,-0.1608436812641924,0.2135410122930191,0.2975330568481595,0.3188981337991139,20.83904765702153,KENYA ORIENT INSURANCE LIMITED,2019,3,Poor
-0.3177967468765951,4.665134026873973,0.3577431053401337,0.2975330568481595,-0.4700099945862759,77.43342188965306,MADISON GENERAL INSURANCE KENYA LIMITED,2019,3,Good
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,0.2975330568481595,-1.258918122971666,56.1630766112308,MAYFAIR INSURANCE COMPANY LIMITED,2019,3,Average
-0.5782749708592642,-0.2069191402881424,-0.9400757320838974,0.2975330568481595,0.3188981337991139,32.08576840431346,CANNON GENERALINSURANCE COMPANY LIMITED,2019,3,Poor
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,0.2975330568481595,0.3188981337991139,36.42847959705027,MUA INSURANCE(KENYA) LIMITED,2019,3,Poor
-0.5770404769067397,-0.2069191402881424,0.5980799270853246,0.2975330568481595,-1.258918122971666,40.14320903278202,OCCIDENTAL INSURANCE COMPANY LIMITED,2019,3,Average
0.1685938704180569,-0.1966801493939313,0.7422820201324392,0.2975330568481595,0.3188981337991139,30.962877563714287,PACIS INSURANCE COMPANY LIMITED,2019,3,Poor
0.1204486062696015,-0.1915606539468257,0.8864841131795538,0.2975330568481595,-1.258918122971666,40.74434839076261,PIONEER GENERAL INSURANCE LIMITED,2019,3,Average
-0.0912671065883498,2.0456588564383,0.9826188418776302,0.2975330568481595,-0.4700099945862759,71.33608109191611,SAHAM INSURANCE COMPANY LIMITED,2019,3,Good
-0.0215181982707156,-0.020910805709974,1.0306862062266684,0.2975330568481595,-1.258918122971666,55.67847959698278,SANLAM GENERAL INSURANCE COMPANY LIMITED,2019,3,Average
-0.5782749708592642,-0.2069191402881424,1.174888299273783,0.2975330568481595,-1.258918122971666,44.840889007136006,TAKAFUL INSURANCE OF AFRICA LIMITED,2019,3,Average
-0.5214882490431373,-0.2069191402881424,1.2229556636228212,0.2975330568481595,0.3188981337991139,34.88998883124417,TAUSI ASSURANCE COMPANY LIMITED,2019,3,Poor
-0.2924896208498429,-0.0994097358989258,1.3671577566699358,0.2975330568481595,-0.4700099945862759,77.46339198252515,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,2019,3,Good
-0.5313642006633332,-0.1881476569820887,1.415225121018974,0.2975330568481595,0.3188981337991139,26.95640343211676,THE MONARCH INSURANCE COMPANY LIMITED,2019,3,Poor
-0.25051682646401,-0.2069191402881424,1.463292485368012,0.2975330568481595,0.3188981337991139,20.249180354438227,TRIDENT INSURANCE COMPANY LIMITED,2019,3,Poor
0.6685639211904785,-0.1915606539468257,0.694214655783401,0.2975330568481595,0.3188981337991139,31.04251083771821,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,2019,3,Poor
-0.5702507601678549,-0.2069191402881424,1.5594272140660883,0.2975330568481595,0.3188981337991139,23.09938948503664,XPLICO INSURANCE COMPANY LIMITED,2019,3,Poor
-0.5782749708592642,1.368178958937999,-1.3726820112252411,1.2168494814769633,1.107806262184504,80.76849384812286,AAR INSURANCE COMPANY LIMITED,2019,4,Very Good
-0.498650110921434,-0.1949736509115627,-1.324614646876203,1.2168494814769633,0.3188981337991139,26.495705472258443,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2019,4,Poor
-0.3492763426659698,-0.2069191402881424,-1.2765472825271649,1.2168494814769633,0.3188981337991139,35.806703549144515,AIG KENYA INSURANCE COMPANY LIMITED,2019,4,Poor
-0.5196365081143505,-0.2069191402881424,-1.2284799181781263,1.2168494814769633,-0.4700099945862759,74.81996903059382,ALLIANZ INSURANCE COMPANY LIMITED,2019,4,Good
3.339391587477229,-0.2069191402881424,-1.1804125538290884,1.2168494814769633,0.3188981337991139,31.24858504715175,APA INSURANCE COMPANY LIMITED,2019,4,Poor
-0.5782749708592642,-0.2069191402881424,-1.0362104607819738,1.2168494814769633,-0.4700099945862759,62.37292298349805,BRITAM GENERAL INSURANCE COMPANY (K) LTD,2019,4,Good
0.3253746023886681,-0.2069191402881424,-0.843941003385821,1.2168494814769633,-1.258918122971666,49.85414566022679,CIC GENERAL INSURANCE LIMITED,2019,4,Average
-0.5770404769067397,-0.2069191402881424,-0.6997389103387065,1.2168494814769633,-1.258918122971666,41.50063965199109,CORPORATE INSURANCE COMPANY LIMITED,2019,4,Average
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,1.2168494814769633,-1.258918122971666,45.91852239101939,DIRECTLINE ASSURANCE COMPANY LIMITED,2019,4,Average
0.6481947709738242,-0.1983866478762998,-0.6036041816406301,1.2168494814769633,0.3188981337991139,34.78781225424653,FIDELITY SHIELD INSURANCE COMPANY LIMITED,2019,4,Poor
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,1.2168494814769633,-1.258918122971666,46.85496308869518,FIRST ASSURANCE COMPANY LIMITED,2019,4,Average
-0.491243147206287,0.1889885076213535,-0.5074694529425537,1.2168494814769633,-1.258918122971666,51.84177847321207,GA INSURANCE LIMITED,2019,4,Average
2.038852208492671,-0.2069191402881424,-0.3632673598954392,1.2168494814769633,0.3188981337991139,37.074419279769465,GEMINIA INSURANCE COMPANY LIMITED,2019,4,Poor
2.1320565019082705,-0.116474720722611,1.2710230279718593,1.2168494814769633,-0.4700099945862759,68.56733519180206,THE HERITAGE INSURANCE COMPANY LIMITED,2019,4,Good
1.3987670941087187,-0.1881476569820887,-0.2190652668483245,1.2168494814769633,0.3188981337991139,36.90542457069995,ICEA LION GENERAL INSURANCE COMPANY LIMITED,2019,4,Poor
-0.255454802274108,-0.2052126418057739,-0.1229305381502482,1.2168494814769633,0.3188981337991139,30.870449224801938,INTRA AFRICA ASSURANCE COMPANY LIMITED,2019,4,Poor
-0.5276607188057597,-0.2069191402881424,-0.07486317380121,1.2168494814769633,0.3188981337991139,21.458854352180204,INVESCO ASSURANCE COMPANY LIMITED,2019,4,Poor
0.4796863464542303,-0.2069191402881424,-0.0267958094521718,1.2168494814769633,1.107806262184504,84.50557014167757,JUBILEE ALLIANZ GENERAL INSURANCE LIMITED,2019,4,Very Good
-0.5782749708592642,-0.2069191402881424,0.1654736479439809,1.2168494814769633,-1.258918122971666,43.696796824380186,KENINDIA ASSURANCE COMPANY LIMITED,2019,4,Average
1.2228517058739778,-0.1062357298283999,0.2135410122930191,1.2168494814769633,1.896714390569894,16.10229540030832,KENYA ORIENT INSURANCE LIMITED,2019,4,Very Poor
-0.496181123016385,5.142953601937158,0.3577431053401337,1.2168494814769633,-0.4700099945862759,60.37599819989923,MADISON GENERAL INSURANCE KENYA LIMITED,2019,4,Good
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,1.2168494814769633,-1.258918122971666,54.58614853877385,MAYFAIR INSURANCE COMPANY LIMITED,2019,4,Average
-0.4560600695593388,-0.2069191402881424,-0.9400757320838974,1.2168494814769633,0.3188981337991139,24.398012885533117,CANNON GENERALINSURANCE COMPANY LIMITED,2019,4,Poor
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,1.2168494814769633,-1.258918122971666,41.79441439089595,MUA INSURANCE(KENYA) LIMITED,2019,4,Average
-0.5739542420254283,-0.2069191402881424,0.5980799270853246,1.2168494814769633,0.3188981337991139,30.273290299710062,OCCIDENTAL INSURANCE COMPANY LIMITED,2019,4,Poor
-0.1579297800246726,-0.2052126418057739,0.7422820201324392,1.2168494814769633,0.3188981337991139,32.73990747929007,PACIS INSURANCE COMPANY LIMITED,2019,4,Poor
0.1525454490352384,-0.1898541554644572,0.8864841131795538,1.2168494814769633,0.3188981337991139,38.3585884639143,PIONEER GENERAL INSURANCE LIMITED,2019,4,Poor
-0.5116122974229412,0.6924055599200659,0.9826188418776302,1.2168494814769633,1.107806262184504,89.6139781703933,SAHAM INSURANCE COMPANY LIMITED,2019,4,Very Good
-0.091884353564612,-0.2069191402881424,1.0306862062266684,1.2168494814769633,-1.258918122971666,55.54604888346269,SANLAM GENERAL INSURANCE COMPANY LIMITED,2019,4,Average
-0.5782749708592642,-0.2069191402881424,1.174888299273783,1.2168494814769633,0.3188981337991139,30.385346115357283,TAKAFUL INSURANCE OF AFRICA LIMITED,2019,4,Poor
-0.5227227429956617,-0.2069191402881424,1.2229556636228212,1.2168494814769633,0.3188981337991139,36.94806969897131,TAUSI ASSURANCE COMPANY LIMITED,2019,4,Poor
-0.2468133446064365,-0.1386592009934017,1.3671577566699358,1.2168494814769633,-0.4700099945862759,61.65253156159742,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,2019,4,Good
-0.4251977207462264,-0.1983866478762998,1.415225121018974,1.2168494814769633,1.896714390569894,19.090815777344478,THE MONARCH INSURANCE COMPANY LIMITED,2019,4,Very Poor
0.005023421708561,-0.2069191402881424,1.463292485368012,1.2168494814769633,1.896714390569894,19.758581776897536,TRIDENT INSURANCE COMPANY LIMITED,2019,4,Very Poor
0.7685579313449628,-0.1557241858170868,0.694214655783401,1.2168494814769633,0.3188981337991139,30.07480238599337,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,2019,4,Poor
-0.5782749708592642,-0.2069191402881424,1.5594272140660883,1.2168494814769633,0.3188981337991139,23.117794196230797,XPLICO INSURANCE COMPANY LIMITED,2019,4,Poor
-0.5782749708592642,0.1173155713618758,-1.3726820112252411,-1.5410997924094476,-0.4700099945862759,77.96505030672216,AAR INSURANCE COMPANY LIMITED,2020,1,Good
-0.5153157792805148,-0.2052126418057739,-1.324614646876203,-1.5410997924094476,0.3188981337991139,21.98277471158658,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2020,1,Poor
-0.3326106743068891,-0.2069191402881424,-1.2765472825271649,-1.5410997924094476,0.3188981337991139,33.39274454758887,AIG KENYA INSURANCE COMPANY LIMITED,2020,1,Poor
-0.5319814476395954,-0.2069191402881424,-1.2284799181781263,-1.5410997924094476,-0.4700099945862759,74.31239595651448,ALLIANZ INSURANCE COMPANY LIMITED,2020,1,Good
2.606102179677677,-0.2069191402881424,-1.1804125538290884,-1.5410997924094476,-1.258918122971666,40.879703460273234,APA INSURANCE COMPANY LIMITED,2020,1,Average
-0.5782749708592642,-0.2069191402881424,-1.0362104607819738,-1.5410997924094476,-0.4700099945862759,68.60753258438145,BRITAM GENERAL INSURANCE COMPANY (K) LTD,2020,1,Good
0.4512929855461669,-0.2069191402881424,-0.843941003385821,-1.5410997924094476,-0.4700099945862759,64.28017459259952,CIC GENERAL INSURANCE LIMITED,2020,1,Good
-0.5782749708592642,-0.2069191402881424,-0.6997389103387065,-1.5410997924094476,-1.258918122971666,48.479381154076826,CORPORATE INSURANCE COMPANY LIMITED,2020,1,Average
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,-1.5410997924094476,0.3188981337991139,30.72003195134114,DIRECTLINE ASSURANCE COMPANY LIMITED,2020,1,Poor
0.1581006718215987,-0.1915606539468257,-0.6036041816406301,-1.5410997924094476,-1.258918122971666,40.77991081298125,FIDELITY SHIELD INSURANCE COMPANY LIMITED,2020,1,Average
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,-1.5410997924094476,-1.258918122971666,52.958381477775504,FIRST ASSURANCE COMPANY LIMITED,2020,1,Average
-0.4758119727997308,0.0968375895734536,-0.5074694529425537,-1.5410997924094476,-1.258918122971666,46.28910378841587,GA INSURANCE LIMITED,2020,1,Average
0.9975565595382572,-0.2069191402881424,-0.3632673598954392,-1.5410997924094476,0.3188981337991139,29.332427601252107,GEMINIA INSURANCE COMPANY LIMITED,2020,1,Poor
3.8362754033683393,-0.1830281615349831,1.2710230279718593,-1.5410997924094476,-0.4700099945862759,68.11390634750656,THE HERITAGE INSURANCE COMPANY LIMITED,2020,1,Good
1.1765581826543092,-0.1864411584997202,-0.2190652668483245,-1.5410997924094476,-1.258918122971666,44.923993200358325,ICEA LION GENERAL INSURANCE COMPANY LIMITED,2020,1,Average
-0.4227287328411774,-0.2069191402881424,-0.1229305381502482,-1.5410997924094476,0.3188981337991139,39.76762462177325,INTRA AFRICA ASSURANCE COMPANY LIMITED,2020,1,Poor
-0.5097605564941545,-0.2069191402881424,-0.07486317380121,-1.5410997924094476,0.3188981337991139,20.92990011257438,INVESCO ASSURANCE COMPANY LIMITED,2020,1,Poor
0.550669748724389,-0.2069191402881424,0.0212715548968663,-1.5410997924094476,0.3188981337991139,28.455239492246573,JUBILEE GENERAL INSURANCE,2020,1,Poor
-0.5782749708592642,-0.2069191402881424,0.0693389192459045,-1.5410997924094476,1.107806262184504,83.16039540460977,JUBILEE HEALTH INSURANCE LIMITED,2020,1,Very Good
-0.5782749708592642,-0.0482147814278703,0.1654736479439809,-1.5410997924094476,0.3188981337991139,30.587113925587943,KENINDIA ASSURANCE COMPANY LIMITED,2020,1,Poor
0.1074864197680943,-0.1557241858170868,0.2135410122930191,-1.5410997924094476,1.896714390569894,18.95214462584361,KENYA ORIENT INSURANCE LIMITED,2020,1,Very Poor
-0.4721084909421573,7.615669902889138,0.3577431053401337,-1.5410997924094476,-0.4700099945862759,76.96324764128491,MADISON GENERAL INSURANCE KENYA LIMITED,2020,1,Good
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,-1.5410997924094476,-1.258918122971666,50.90828157788753,MAYFAIR INSURANCE COMPANY LIMITED,2020,1,Average
-0.4554428225830766,-0.2052126418057739,-0.9400757320838974,-1.5410997924094476,0.3188981337991139,24.59916903043816,CANNON GENERALINSURANCE COMPANY LIMITED,2020,1,Poor
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,-1.5410997924094476,-1.258918122971666,46.31643473427164,MUA INSURANCE(KENYA) LIMITED,2020,1,Average
-0.5745714890016906,-0.2069191402881424,0.5980799270853246,-1.5410997924094476,-1.258918122971666,47.49324303718358,OCCIDENTAL INSURANCE COMPANY LIMITED,2020,1,Average
0.0284788068065264,-0.1983866478762998,0.7422820201324392,-1.5410997924094476,0.3188981337991139,30.06386397967888,PACIS INSURANCE COMPANY LIMITED,2020,1,Poor
0.4482067506648556,-0.1830281615349831,0.8864841131795538,-1.5410997924094476,-1.258918122971666,40.28202547705851,PIONEER GENERAL INSURANCE LIMITED,2020,1,Average
-0.5461781280936272,2.136103276003831,0.9826188418776302,-1.5410997924094476,1.107806262184504,89.43032053701849,SAHAM INSURANCE COMPANY LIMITED,2020,1,Very Good
-0.0962050823984478,0.0490556320671351,1.0306862062266684,-1.5410997924094476,-0.4700099945862759,63.80213381395329,SANLAM GENERAL INSURANCE COMPANY LIMITED,2020,1,Good
-0.5782749708592642,-0.2069191402881424,1.174888299273783,-1.5410997924094476,1.896714390569894,19.85294611832864,TAKAFUL INSURANCE OF AFRICA LIMITED,2020,1,Very Poor
-0.5350676825209068,-0.2069191402881424,1.2229556636228212,-1.5410997924094476,-1.258918122971666,40.22108610448831,TAUSI ASSURANCE COMPANY LIMITED,2020,1,Average
-0.3856939142654425,0.0627076199260832,1.3671577566699358,-1.5410997924094476,-1.258918122971666,56.988989660584416,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,2020,1,Average
-0.4134700281972437,0.141206550115035,1.415225121018974,-1.5410997924094476,0.3188981337991139,20.311281700823784,THE MONARCH INSURANCE COMPANY LIMITED,2020,1,Poor
-0.5523505978562496,-0.2069191402881424,1.463292485368012,-1.5410997924094476,1.896714390569894,18.383625705539323,TRIDENT INSURANCE COMPANY LIMITED,2020,1,Very Poor
4.146133385451988,-0.1966801493939313,0.694214655783401,-1.5410997924094476,0.3188981337991139,29.71833243688308,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,2020,1,Poor
-0.5782749708592642,-0.1932671524291942,1.5594272140660883,-1.5410997924094476,1.896714390569894,18.553042091787848,XPLICO INSURANCE COMPANY LIMITED,2020,1,Very Poor
-0.5782749708592642,-0.1284202100991906,-1.3726820112252411,-0.621783367780644,-0.4700099945862759,77.06195725104907,AAR INSURANCE COMPANY LIMITED,2020,2,Good
-0.5325986946158577,-0.2069191402881424,-1.324614646876203,-0.621783367780644,0.3188981337991139,23.22166673227572,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2020,2,Poor
-0.4437151300340939,-0.2069191402881424,-1.2765472825271649,-0.621783367780644,0.3188981337991139,36.46275337506685,AIG KENYA INSURANCE COMPANY LIMITED,2020,2,Poor
-0.5153157792805148,-0.2069191402881424,-1.2284799181781263,-0.621783367780644,-0.4700099945862759,69.86570801358815,ALLIANZ INSURANCE COMPANY LIMITED,2020,2,Good
1.956758360649792,-0.2069191402881424,-1.1804125538290884,-0.621783367780644,0.3188981337991139,38.93370950287448,APA INSURANCE COMPANY LIMITED,2020,2,Poor
2.6838752986867207,-0.2069191402881424,-1.0362104607819738,-0.621783367780644,-1.258918122971666,49.737310794648245,BRITAM GENERAL INSURANCE COMPANY (K) LTD,2020,2,Average
1.2061860375148972,-0.2069191402881424,-0.843941003385821,-0.621783367780644,-1.258918122971666,46.36151439178514,CIC GENERAL INSURANCE LIMITED,2020,2,Average
-0.5782749708592642,-0.2069191402881424,-0.6997389103387065,-0.621783367780644,0.3188981337991139,30.11288171659156,CORPORATE INSURANCE COMPANY LIMITED,2020,2,Poor
-0.5782749708592642,-0.2069191402881424,-0.6516715459896683,-0.621783367780644,0.3188981337991139,37.7600645167468,DIRECTLINE ASSURANCE COMPANY LIMITED,2020,2,Poor
0.2019252071362184,-0.1710826721584035,-0.6036041816406301,-0.621783367780644,0.3188981337991139,39.17395630990954,FIDELITY SHIELD INSURANCE COMPANY LIMITED,2020,2,Poor
-0.5782749708592642,-0.2069191402881424,-0.5555368172915919,-0.621783367780644,-1.258918122971666,47.97161111898406,FIRST ASSURANCE COMPANY LIMITED,2020,2,Average
-0.1338571479504449,0.5081037238242662,-0.5074694529425537,-0.621783367780644,-1.258918122971666,40.10214142929296,GA INSURANCE LIMITED,2020,2,Average
0.7599164736772912,-0.2069191402881424,-0.3632673598954392,-0.621783367780644,0.3188981337991139,24.40026614683206,GEMINIA INSURANCE COMPANY LIMITED,2020,2,Poor
3.164710693195013,-0.2052126418057739,1.2710230279718593,-0.621783367780644,-0.4700099945862759,60.72661246094656,THE HERITAGE INSURANCE COMPANY LIMITED,2020,2,Good
0.9913840897756344,-0.176202167605509,-0.2190652668483245,-0.621783367780644,-1.258918122971666,46.2813236899988,ICEA LION GENERAL INSURANCE COMPANY LIMITED,2020,2,Average
-0.4647015272270103,-0.2069191402881424,-0.1229305381502482,-0.621783367780644,0.3188981337991139,35.524686977658696,INTRA AFRICA ASSURANCE COMPANY LIMITED,2020,2,Poor
-0.5319814476395954,-0.2069191402881424,-0.07486317380121,-0.621783367780644,0.3188981337991139,21.26208037643942,INVESCO ASSURANCE COMPANY LIMITED,2020,2,Poor
0.5840010854425504,-0.2069191402881424,0.0212715548968663,-0.621783367780644,0.3188981337991139,26.86472261848251,JUBILEE GENERAL INSURANCE,2020,2,Poor
-0.5782749708592642,-0.2069191402881424,0.0693389192459045,-0.621783367780644,-0.4700099945862759,77.14431390443153,JUBILEE HEALTH INSURANCE LIMITED,2020,2,Good
-0.5782749708592642,-0.2069191402881424,0.1654736479439809,-0.621783367780644,0.3188981337991139,34.82332351352564,KENINDIA ASSURANCE COMPANY LIMITED,2020,2,Poor
-0.1412641116655919,-0.1796151645702461,0.2135410122930191,-0.621783367780644,1.896714390569894,18.50806982819544,KENYA ORIENT INSURANCE LIMITED,2020,2,Very Poor
-0.5023535927790075,2.103679804838829,0.3577431053401337,-0.621783367780644,-0.4700099945862759,73.34047993316597,MADISON GENERAL INSURANCE KENYA LIMITED,2020,2,Good
-0.5782749708592642,-0.2069191402881424,0.4538778340382101,-0.621783367780644,-0.4700099945862759,62.100175933187785,MAYFAIR INSURANCE COMPANY LIMITED,2020,2,Good
-0.3245864636154799,-0.2069191402881424,-0.9400757320838974,-0.621783367780644,0.3188981337991139,22.59651444402074,CANNON GENERALINSURANCE COMPANY LIMITED,2020,2,Poor
-0.5782749708592642,-0.2069191402881424,0.5500125627362864,-0.621783367780644,-1.258918122971666,45.261110466458334,MUA INSURANCE(KENYA) LIMITED,2020,2,Average
-0.5770404769067397,-0.2069191402881424,0.5980799270853246,-0.621783367780644,-1.258918122971666,42.37589128308159,OCCIDENTAL INSURANCE COMPANY LIMITED,2020,2,Average
-0.2782929403958112,-0.2069191402881424,0.7422820201324392,-0.621783367780644,0.3188981337991139,36.16424701792242,PACIS INSURANCE COMPANY LIMITED,2020,2,Poor
0.1648903885604834,-0.1983866478762998,0.8864841131795538,-0.621783367780644,0.3188981337991139,34.55326270670786,PIONEER GENERAL INSURANCE LIMITED,2020,2,Poor
-0.5782749708592642,0.7828499794855973,0.9826188418776302,-0.621783367780644,-0.4700099945862759,76.85456541503886,SAHAM INSURANCE COMPANY LIMITED,2020,2,Good
0.1420522504387802,-0.2069191402881424,1.0306862062266684,-0.621783367780644,-1.258918122971666,59.687114555218976,SANLAM GENERAL INSURANCE COMPANY LIMITED,2020,2,Average
-0.5782749708592642,-0.2069191402881424,1.174888299273783,-0.621783367780644,-1.258918122971666,52.969943932515584,TAKAFUL INSURANCE OF AFRICA LIMITED,2020,2,Average
-0.5301297067108087,-0.2069191402881424,1.2229556636228212,-0.621783367780644,0.3188981337991139,36.3723191664986,TAUSI ASSURANCE COMPANY LIMITED,2020,2,Poor
-0.1918783637190963,-0.1847346600173516,1.3671577566699358,-0.621783367780644,-0.4700099945862759,71.8469753851522,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,2020,2,Good
0.0167511142575437,-0.1779086660878776,1.415225121018974,-0.621783367780644,0.3188981337991139,23.823376668741663,THE MONARCH INSURANCE COMPANY LIMITED,2020,2,Poor
-0.1443503465469032,-0.2069191402881424,1.463292485368012,-0.621783367780644,1.896714390569894,17.60249521748062,TRIDENT INSURANCE COMPANY LIMITED,2020,2,Very Poor
1.5487581093404452,-0.176202167605509,0.694214655783401,-0.621783367780644,0.3188981337991139,32.50952398916056,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,2020,2,Poor
-0.5727197480729039,-0.2069191402881424,1.5594272140660883,-0.621783367780644,1.896714390569894,19.464835427327653,XPLICO INSURANCE COMPANY LIMITED,2020,2,Very Poor
-0.5782749708592642,-0.0465082829455018,-1.3726820112252411,0.2975330568481595,1.107806262184504,87.97726482003316,AAR INSURANCE COMPANY LIMITED,2020,3,Very Good
-0.5295124597345464,-0.2052126418057739,-1.324614646876203,0.2975330568481595,0.3188981337991139,21.971107289523587,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2020,3,Poor
